scenario;category;metric;device;year;value;unit
residential2;device_cost;ann_inv;HP;;18116.61;EUR/a
residential2;device_cost;ann_inv_unsubsidized;HP;;30194.34;EUR/a
residential2;device_cost;om_cost;HP;;13553.56;EUR/a
residential2;device;capacity;EB;;65.9;kW
residential2;device_cost;inv;EB;;29557.94;EUR
residential2;device_cost;inv_unsubsidized;EB;;29557.94;EUR
residential2;device_cost;ann_inv;EB;;2173.0;EUR/a
residential2;device_cost;ann_inv_unsubsidized;EB;;2173.0;EUR/a
residential2;device_cost;om_cost;EB;;295.58;EUR/a
residential2;device;capacity;BBOI;;386.0;kW
residential2;device_cost;inv;BBOI;;30367.43;EUR
residential2;device_cost;inv_unsubsidized;BBOI;;30367.43;EUR
residential2;device_cost;ann_inv;BBOI;;2453.56;EUR/a
residential2;device_cost;ann_inv_unsubsidized;BBOI;;2453.56;EUR/a
residential2;device_cost;om_cost;BBOI;;607.35;EUR/a
residential2;device;capacity;TES;;644.6;kWh
residential2;device_cost;inv;TES;;6106.55;EUR
residential2;device_cost;inv_unsubsidized;TES;;10177.59;EUR
residential2;device_cost;ann_inv;TES;;493.38;EUR/a
residential2;device_cost;ann_inv_unsubsidized;TES;;822.31;EUR/a
residential2;device_cost;om_cost;TES;;132.31;EUR/a
residential2;device;capacity;BAT;;113.4;kWh
residential2;device_cost;inv;BAT;;22677.25;EUR
residential2;device_cost;inv_unsubsidized;BAT;;22677.25;EUR
residential2;device_cost;ann_inv;BAT;;2238.61;EUR/a
residential2;device_cost;ann_inv_unsubsidized;BAT;;2238.61;EUR/a
residential2;device_cost;om_cost;BAT;;453.54;EUR/a
residential2;peak;peak_heat_uncl;;;{0: 970.6284436293638, 5: 868.2006711416396, 10: 794.0446580483563, 15: 727.5830813445712, 20: 660.6626621037975};kW
residential2;peak;peak_power_uncl;;;96.1004528296707;kW
residential2;peak;peak_heat_cl;;;695.3858716393246;kW
residential2;peak;peak_power_cl;;;86.57150200569849;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;STC;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;STC;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;HP;0;2128460.231;kWh
residential2;heat_profile_devs_by_year;heat_kW;HP;0;544;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;EB;0;55454.727;kWh
residential2;heat_profile_devs_by_year;heat_kW;EB;0;65;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;AC;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;AC;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;CHP;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;CHP;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BOI;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BOI;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;GHP;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;GHP;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BCHP;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BCHP;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BBOI;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BBOI;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;WCHP;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;WCHP;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;WBOI;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;WBOI;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;FC;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;FC;0;0;kW
residential2;tes_charge_loss_by_year;tes_charge_loss_kwh;TES;0;;MWh
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;STC;5;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;STC;5;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;HP;5;1951621.532;kWh
residential2;heat_profile_devs_by_year;heat_kW;HP;5;544;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;EB;5;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;EB;5;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;AC;5;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;AC;5;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;CHP;5;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;CHP;5;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BOI;5;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BOI;5;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;GHP;5;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;GHP;5;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BCHP;5;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BCHP;5;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BBOI;5;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BBOI;5;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;WCHP;5;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;WCHP;5;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;WBOI;5;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;WBOI;5;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;FC;5;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;FC;5;0;kW
residential2;tes_charge_loss_by_year;tes_charge_loss_kwh;TES;5;;MWh
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;STC;10;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;STC;10;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;HP;10;1784508.277;kWh
residential2;heat_profile_devs_by_year;heat_kW;HP;10;544;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;EB;10;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;EB;10;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;AC;10;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;AC;10;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;CHP;10;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;CHP;10;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BOI;10;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BOI;10;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;GHP;10;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;GHP;10;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BCHP;10;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BCHP;10;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BBOI;10;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BBOI;10;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;WCHP;10;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;WCHP;10;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;WBOI;10;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;WBOI;10;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;FC;10;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;FC;10;0;kW
residential2;tes_charge_loss_by_year;tes_charge_loss_kwh;TES;10;;MWh
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;STC;15;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;STC;15;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;HP;15;1635928.196;kWh
residential2;heat_profile_devs_by_year;heat_kW;HP;15;544;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;EB;15;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;EB;15;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;AC;15;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;AC;15;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;CHP;15;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;CHP;15;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BOI;15;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BOI;15;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;GHP;15;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;GHP;15;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BCHP;15;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BCHP;15;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BBOI;15;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BBOI;15;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;WCHP;15;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;WCHP;15;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;WBOI;15;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;WBOI;15;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;FC;15;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;FC;15;0;kW
residential2;tes_charge_loss_by_year;tes_charge_loss_kwh;TES;15;;MWh
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;STC;20;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;STC;20;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;HP;20;1486511.731;kWh
residential2;heat_profile_devs_by_year;heat_kW;HP;20;544;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;EB;20;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;EB;20;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;AC;20;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;AC;20;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;CHP;20;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;CHP;20;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BOI;20;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BOI;20;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;GHP;20;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;GHP;20;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BCHP;20;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BCHP;20;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BBOI;20;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BBOI;20;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;WCHP;20;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;WCHP;20;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;WBOI;20;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;WBOI;20;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;FC;20;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;FC;20;0;kW
residential2;tes_charge_loss_by_year;tes_charge_loss_kwh;TES;20;;MWh
residential2;power_profile_devs_by_year;power_profile_energy_kwh;PV;0;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;PV;0;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;WT;0;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;WT;0;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;WAT;0;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;WAT;0;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;HP;0;674474.231;kWh
residential2;power_profile_devs_by_year;power_kW;HP;0;195;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;EB;0;56014.876;kWh
residential2;power_profile_devs_by_year;power_kW;EB;0;66;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;CC;0;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;CC;0;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;CHP;0;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;CHP;0;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;BCHP;0;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;BCHP;0;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;WCHP;0;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;WCHP;0;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;ELYZ;0;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;ELYZ;0;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;FC;0;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;FC;0;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;from_grid;0;1076699.415;kWh
residential2;power_profile_devs_by_year;power_kW;from_grid;0;444;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;to_grid;0;10531.721;kWh
residential2;power_profile_devs_by_year;power_kW;to_grid;0;102;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;from_main_grid;0;869482.588;kWh
residential2;power_profile_devs_by_year;power_kW;from_main_grid;0;444;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;to_main_grid;0;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;to_main_grid;0;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;from_network;0;207216.828;kWh
residential2;power_profile_devs_by_year;power_kW;from_network;0;352;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;to_network;0;10531.721;kWh
residential2;power_profile_devs_by_year;power_kW;to_network;0;102;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;PV;5;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;PV;5;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;WT;5;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;WT;5;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;WAT;5;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;WAT;5;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;HP;5;620031.868;kWh
residential2;power_profile_devs_by_year;power_kW;HP;5;195;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;EB;5;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;EB;5;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;CC;5;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;CC;5;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;CHP;5;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;CHP;5;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;BCHP;5;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;BCHP;5;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;WCHP;5;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;WCHP;5;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;ELYZ;5;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;ELYZ;5;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;FC;5;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;FC;5;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;from_grid;5;973816.378;kWh
residential2;power_profile_devs_by_year;power_kW;from_grid;5;386;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;to_grid;5;18105.922;kWh
residential2;power_profile_devs_by_year;power_kW;to_grid;5;105;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;from_main_grid;5;819636.679;kWh
residential2;power_profile_devs_by_year;power_kW;from_main_grid;5;386;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;to_main_grid;5;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;to_main_grid;5;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;from_network;5;154179.699;kWh
residential2;power_profile_devs_by_year;power_kW;from_network;5;208;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;to_network;5;18105.922;kWh
residential2;power_profile_devs_by_year;power_kW;to_network;5;105;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;PV;10;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;PV;10;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;WT;10;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;WT;10;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;WAT;10;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;WAT;10;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;HP;10;566618.243;kWh
residential2;power_profile_devs_by_year;power_kW;HP;10;195;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;EB;10;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;EB;10;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;CC;10;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;CC;10;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;CHP;10;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;CHP;10;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;BCHP;10;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;BCHP;10;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;WCHP;10;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;WCHP;10;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;ELYZ;10;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;ELYZ;10;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;FC;10;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;FC;10;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;from_grid;10;927475.553;kWh
residential2;power_profile_devs_by_year;power_kW;from_grid;10;386;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;to_grid;10;25178.722;kWh
residential2;power_profile_devs_by_year;power_kW;to_grid;10;105;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;from_main_grid;10;726178.711;kWh
residential2;power_profile_devs_by_year;power_kW;from_main_grid;10;386;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;to_main_grid;10;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;to_main_grid;10;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;from_network;10;201296.842;kWh
residential2;power_profile_devs_by_year;power_kW;from_network;10;287;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;to_network;10;25178.722;kWh
residential2;power_profile_devs_by_year;power_kW;to_network;10;105;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;PV;15;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;PV;15;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;WT;15;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;WT;15;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;WAT;15;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;WAT;15;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;HP;15;519046.949;kWh
residential2;power_profile_devs_by_year;power_kW;HP;15;192;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;EB;15;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;EB;15;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;CC;15;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;CC;15;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;CHP;15;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;CHP;15;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;BCHP;15;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;BCHP;15;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;WCHP;15;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;WCHP;15;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;ELYZ;15;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;ELYZ;15;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;FC;15;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;FC;15;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;from_grid;15;878696.659;kWh
residential2;power_profile_devs_by_year;power_kW;from_grid;15;357;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;to_grid;15;23971.122;kWh
residential2;power_profile_devs_by_year;power_kW;to_grid;15;105;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;from_main_grid;15;719941.964;kWh
residential2;power_profile_devs_by_year;power_kW;from_main_grid;15;357;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;to_main_grid;15;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;to_main_grid;15;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;from_network;15;158754.695;kWh
residential2;power_profile_devs_by_year;power_kW;from_network;15;218;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;to_network;15;23971.122;kWh
residential2;power_profile_devs_by_year;power_kW;to_network;15;105;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;PV;20;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;PV;20;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;WT;20;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;WT;20;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;WAT;20;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;WAT;20;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;HP;20;471373.296;kWh
residential2;power_profile_devs_by_year;power_kW;HP;20;192;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;EB;20;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;EB;20;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;CC;20;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;CC;20;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;CHP;20;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;CHP;20;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;BCHP;20;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;BCHP;20;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;WCHP;20;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;WCHP;20;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;ELYZ;20;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;ELYZ;20;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;FC;20;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;FC;20;0;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;from_grid;20;817748.345;kWh
residential2;power_profile_devs_by_year;power_kW;from_grid;20;386;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;to_grid;20;10696.461;kWh
residential2;power_profile_devs_by_year;power_kW;to_grid;20;105;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;from_main_grid;20;615768.643;kWh
residential2;power_profile_devs_by_year;power_kW;from_main_grid;20;386;kW
residential2;power_profile_devs_by_year;power_profile_energy_kwh;to_main_grid;20;0.0;kWh
residential2;power_profile_devs_by_year;power_kW;to_main_grid;20;0;kW
