Support_Year;Cluster;Timestep;to_network_kW;from_network_kW;to_main_grid_kW;from_main_grid_kW;to_grid_kW;from_grid_kW
0;0;80;0.0;0.0;0.0;172.307;0.0;172.307
0;0;81;0.0;0.0;0.0;317.74;0.0;317.74
0;0;82;0.0;0.0;0.0;371.658;0.0;371.658
0;0;83;0.0;0.0;0.0;503.656;0.0;503.656
0;0;84;0.0;121.234;0.0;378.4;0.0;499.633
0;0;85;0.0;84.717;0.0;413.185;0.0;497.902
0;0;86;0.0;0.0;0.0;509.828;0.0;509.828
0;0;87;0.0;67.738;0.0;413.615;0.0;481.353
0;0;88;0.0;0.0;0.0;499.756;0.0;499.756
0;0;89;0.0;0.0;0.0;510.94;0.0;510.94
0;0;90;0.0;0.0;0.0;559.52;0.0;559.52
0;0;91;0.0;0.0;0.0;585.039;0.0;585.039
0;0;92;0.0;0.0;0.0;574.983;0.0;574.983
0;0;93;0.0;0.0;0.0;578.805;0.0;578.805
0;0;94;0.0;0.0;0.0;560.396;0.0;560.396
0;0;95;0.0;0.0;0.0;544.698;0.0;544.698
0;0;96;0.0;0.0;0.0;514.019;0.0;514.019
0;0;97;0.0;0.0;0.0;522.01;0.0;522.01
0;0;98;0.0;0.0;0.0;520.109;0.0;520.109
0;0;99;0.0;0.0;0.0;522.53;0.0;522.53
0;0;100;0.0;0.0;0.0;525.389;0.0;525.389
0;0;101;0.0;0.0;0.0;524.014;0.0;524.014
0;0;102;0.0;0.0;0.0;523.658;0.0;523.658
0;0;103;0.0;0.0;0.0;809.808;0.0;809.808
0;0;104;0.0;0.0;0.0;929.079;0.0;929.079
0;0;105;0.0;0.0;0.0;988.091;0.0;988.091
0;0;106;0.0;13.84;0.0;981.725;0.0;995.565
0;0;107;0.0;0.0;0.0;956.602;0.0;956.602
0;0;108;0.0;0.0;0.0;868.882;0.0;868.882
0;0;109;0.0;0.0;0.0;775.752;0.0;775.752
0;0;110;0.0;369.345;0.0;357.82;0.0;727.166
0;0;111;0.0;310.867;0.0;370.865;0.0;681.732
0;0;112;0.0;0.0;0.0;769.178;0.0;769.178
0;0;113;0.0;0.0;0.0;800.184;0.0;800.184
0;0;114;0.0;0.0;0.0;779.803;0.0;779.803
0;0;115;0.0;0.0;0.0;791.178;0.0;791.178
0;0;116;0.0;0.0;0.0;708.638;0.0;708.638
0;0;117;0.0;0.0;0.0;702.493;0.0;702.493
0;0;118;0.0;0.0;0.0;730.7;0.0;730.7
0;0;119;0.0;0.0;0.0;739.438;0.0;739.438
0;0;120;0.0;0.0;0.0;729.424;0.0;729.424
0;0;121;0.0;0.0;0.0;726.514;0.0;726.514
0;0;122;0.0;0.0;0.0;729.043;0.0;729.043
0;0;123;0.0;0.0;0.0;748.94;0.0;748.94
0;0;124;0.0;0.0;0.0;751.293;0.0;751.293
0;0;125;0.0;0.0;0.0;750.828;0.0;750.828
0;0;126;0.0;0.0;0.0;792.389;0.0;792.389
0;0;127;0.0;0.0;0.0;916.056;0.0;916.056
0;0;128;0.0;0.0;0.0;832.433;0.0;832.433
0;0;129;0.0;195.913;0.0;508.249;0.0;704.162
0;0;130;0.0;199.405;0.0;524.293;0.0;723.698
0;0;131;0.0;0.0;0.0;716.142;0.0;716.142
0;0;132;0.0;0.0;0.0;749.009;0.0;749.009
0;0;133;0.0;0.0;0.0;696.717;0.0;696.717
0;0;134;0.0;0.0;0.0;717.92;0.0;717.92
0;0;135;0.0;120.15;0.0;566.259;0.0;686.409
0;0;136;0.0;0.0;0.0;673.04;0.0;673.04
0;0;137;0.0;0.0;0.0;672.954;0.0;672.954
0;0;138;0.0;0.0;0.0;767.933;0.0;767.933
0;0;139;0.0;0.0;0.0;794.205;0.0;794.205
0;0;140;0.0;0.0;0.0;711.237;0.0;711.237
0;0;141;0.0;0.0;0.0;592.396;0.0;592.396
0;0;142;0.0;0.0;0.0;597.722;0.0;597.722
0;0;143;0.0;0.0;0.0;577.519;0.0;577.519
0;0;144;0.0;0.0;0.0;534.376;0.0;534.376
0;0;145;0.0;0.0;0.0;541.057;0.0;541.057
0;0;146;0.0;0.0;0.0;540.337;0.0;540.337
0;0;147;0.0;0.0;0.0;548.969;0.0;548.969
0;0;148;0.0;0.0;0.0;552.822;0.0;552.822
0;0;149;0.0;0.0;0.0;559.97;0.0;559.97
0;0;150;0.0;0.0;0.0;565.923;0.0;565.923
0;0;151;0.0;0.0;0.0;926.347;0.0;926.347
0;0;152;0.0;0.0;0.0;941.66;0.0;941.66
0;0;153;0.0;450.355;0.0;384.246;0.0;834.602
0;0;154;0.0;619.814;0.0;126.149;0.0;745.963
0;0;155;0.0;373.216;0.0;347.089;0.0;720.305
0;0;156;0.0;591.362;0.0;115.01;0.0;706.372
0;0;157;0.0;146.844;0.0;552.963;0.0;699.807
0;0;158;0.0;0.0;0.0;745.363;0.0;745.363
0;0;159;0.0;0.0;0.0;712.264;0.0;712.264
0;0;160;0.0;139.05;0.0;570.685;0.0;709.735
0;0;161;0.0;0.0;0.0;710.047;0.0;710.047
0;0;162;0.0;0.0;0.0;799.013;0.0;799.013
0;0;163;0.0;0.0;0.0;835.791;0.0;835.791
0;0;164;0.0;0.0;0.0;737.007;0.0;737.007
0;0;165;0.0;0.0;0.0;855.747;0.0;855.747
0;0;166;0.0;0.0;0.0;884.42;0.0;884.42
0;0;167;0.0;0.0;0.0;855.02;0.0;855.02
0;1;0;0.0;0.0;0.0;138.851;0.0;138.851
0;1;1;0.0;0.0;0.0;142.253;0.0;142.253
0;1;2;0.0;0.0;0.0;141.421;0.0;141.421
0;1;3;0.0;0.0;0.0;140.014;0.0;140.014
0;1;4;0.0;0.0;0.0;141.186;0.0;141.186
0;1;5;0.0;0.0;0.0;143.169;0.0;143.169
0;1;6;0.0;0.0;0.0;146.213;0.0;146.213
0;1;7;0.0;94.588;0.0;188.905;0.0;283.492
0;1;8;0.0;312.173;0.0;0.0;0.0;312.173
0;1;9;0.0;335.542;0.0;0.0;0.0;335.542
0;1;10;0.0;350.707;0.0;0.0;0.0;350.707
0;1;11;0.0;332.356;0.0;0.0;0.0;332.356
0;1;12;0.0;318.428;0.0;0.0;0.0;318.428
0;1;13;0.0;328.607;0.0;0.0;0.0;328.607
0;1;14;0.0;341.387;0.0;0.0;0.0;341.387
0;1;15;0.0;320.73;0.0;0.0;0.0;320.73
0;1;16;0.0;438.819;0.0;0.0;0.0;438.819
0;1;17;0.0;249.397;0.0;35.055;0.0;284.452
0;1;18;0.0;34.596;0.0;263.63;0.0;298.226
0;1;19;0.0;0.0;0.0;418.085;0.0;418.085
0;1;20;0.0;0.0;0.0;329.895;0.0;329.895
0;1;21;0.0;0.0;0.0;199.016;0.0;199.016
0;1;22;0.0;0.0;0.0;191.234;0.0;191.234
0;1;23;0.0;0.0;0.0;173.048;0.0;173.048
0;1;24;0.0;0.0;0.0;137.731;0.0;137.731
0;1;25;0.0;0.0;0.0;139.712;0.0;139.712
0;1;26;0.0;0.0;0.0;141.565;0.0;141.565
0;1;27;0.0;0.0;0.0;140.195;0.0;140.195
0;1;28;0.0;0.0;0.0;141.526;0.0;141.526
0;1;29;0.0;0.0;0.0;142.101;0.0;142.101
0;1;30;0.0;0.0;0.0;145.344;0.0;145.344
0;1;31;0.0;69.169;0.0;212.513;0.0;281.681
0;1;32;0.0;332.108;0.0;0.0;0.0;332.108
0;1;33;0.0;336.01;0.0;0.0;0.0;336.01
0;1;34;0.0;357.48;0.0;0.0;0.0;357.48
0;1;35;0.0;355.931;0.0;0.0;0.0;355.931
0;1;36;0.0;327.504;0.0;0.0;0.0;327.504
0;1;37;0.0;330.108;0.0;0.0;0.0;330.108
0;1;38;0.0;364.027;0.0;0.0;0.0;364.027
0;1;39;0.0;348.505;0.0;0.0;0.0;348.505
0;1;40;0.0;311.971;0.0;0.0;0.0;311.971
0;1;41;0.0;428.559;0.0;0.0;0.0;428.559
0;1;42;0.0;134.85;0.0;144.395;0.0;279.245
0;1;43;0.0;0.0;0.0;417.79;0.0;417.79
0;1;44;0.0;0.0;0.0;320.656;0.0;320.656
0;1;45;0.0;0.0;0.0;206.804;0.0;206.804
0;1;46;0.0;0.0;0.0;192.975;0.0;192.975
0;1;47;0.0;0.0;0.0;178.724;0.0;178.724
0;1;48;0.0;0.0;0.0;139.863;0.0;139.863
0;1;49;0.0;0.0;0.0;142.22;0.0;142.22
0;1;50;0.0;0.0;0.0;141.446;0.0;141.446
0;1;51;0.0;0.0;0.0;140.181;0.0;140.181
0;1;52;0.0;0.0;0.0;141.122;0.0;141.122
0;1;53;0.0;0.0;0.0;141.979;0.0;141.979
0;1;54;0.0;0.0;0.0;145.838;0.0;145.838
0;1;55;0.0;12.444;0.0;312.511;0.0;324.955
0;1;56;0.0;285.62;0.0;0.0;0.0;285.62
0;1;57;0.0;277.081;0.0;0.0;0.0;277.081
0;1;58;0.0;306.032;0.0;0.0;0.0;306.032
0;1;59;0.0;290.304;0.0;0.0;0.0;290.304
0;1;60;0.0;295.875;0.0;0.0;0.0;295.875
0;1;61;0.0;303.369;0.0;0.0;0.0;303.369
0;1;62;0.0;353.302;0.0;0.0;0.0;353.302
0;1;63;0.0;256.096;0.0;20.365;0.0;276.461
0;1;64;0.0;381.399;0.0;0.0;0.0;381.399
0;1;65;0.0;275.363;0.0;0.0;0.0;275.363
0;1;66;0.0;64.744;0.0;212.187;0.0;276.931
0;1;67;0.0;0.0;0.0;417.182;0.0;417.182
0;1;68;0.0;0.0;0.0;320.126;0.0;320.126
0;1;69;0.0;0.0;0.0;201.058;0.0;201.058
0;1;70;0.0;0.0;0.0;199.677;0.0;199.677
0;1;71;0.0;0.0;0.0;176.136;0.0;176.136
0;1;72;0.0;0.0;0.0;141.081;0.0;141.081
0;1;73;0.0;0.0;0.0;139.87;0.0;139.87
0;1;74;0.0;0.0;0.0;141.628;0.0;141.628
0;1;75;0.0;0.0;0.0;140.025;0.0;140.025
0;1;76;0.0;0.0;0.0;140.688;0.0;140.688
0;1;77;0.0;0.0;0.0;142.174;0.0;142.174
0;1;78;0.0;0.0;0.0;142.286;0.0;142.286
0;1;79;0.0;75.381;0.0;53.899;0.0;129.28
0;1;80;0.0;131.81;0.0;0.0;0.0;131.81
0;1;81;0.0;147.336;0.0;0.0;0.0;147.336
0;1;82;0.0;156.28;0.0;0.0;0.0;156.28
0;1;83;0.0;153.555;0.0;0.0;0.0;153.555
0;1;84;0.0;150.328;0.0;0.0;0.0;150.328
0;1;85;0.0;155.908;0.0;0.0;0.0;155.908
0;1;86;0.0;152.091;0.0;0.0;0.0;152.091
0;1;87;0.0;310.989;0.0;0.0;0.0;310.989
0;1;88;0.0;138.332;0.0;0.0;0.0;138.332
0;1;89;0.0;143.027;0.0;0.0;0.0;143.027
0;1;90;0.0;128.516;0.0;7.744;0.0;136.259
0;1;91;0.0;0.0;0.0;216.486;0.0;216.486
0;1;92;0.0;0.0;0.0;217.115;0.0;217.115
0;1;93;0.0;0.0;0.0;203.757;0.0;203.757
0;1;94;0.0;0.0;0.0;197.32;0.0;197.32
0;1;95;0.0;0.0;0.0;170.575;0.0;170.575
0;1;96;0.0;0.0;0.0;139.207;0.0;139.207
0;1;97;0.0;0.0;0.0;143.966;0.0;143.966
0;1;98;0.0;0.0;0.0;141.496;0.0;141.496
0;1;99;0.0;0.0;0.0;140.971;0.0;140.971
0;1;100;0.0;0.0;0.0;140.98;0.0;140.98
0;1;101;0.0;0.0;0.0;145.436;0.0;145.436
0;1;102;0.0;0.0;0.0;144.895;0.0;144.895
0;1;103;0.0;72.322;0.0;235.245;0.0;307.568
0;1;104;0.0;255.849;0.0;34.231;0.0;290.08
0;1;105;0.0;285.681;0.0;53.446;0.0;339.127
0;1;106;0.0;370.958;0.0;0.0;0.0;370.958
0;1;107;0.0;367.953;0.0;0.0;0.0;367.953
0;1;108;0.0;350.831;0.0;0.0;0.0;350.831
0;1;109;0.0;344.077;0.0;0.0;0.0;344.077
0;1;110;0.0;367.403;0.0;0.0;0.0;367.403
0;1;111;0.0;432.35;0.0;0.0;0.0;432.35
0;1;112;0.0;371.802;0.0;0.0;0.0;371.802
0;1;113;0.0;271.93;0.0;16.576;0.0;288.506
0;1;114;0.0;103.821;0.0;181.751;0.0;285.572
0;1;115;0.0;0.0;0.0;435.165;0.0;435.165
0;1;116;0.0;0.0;0.0;315.783;0.0;315.783
0;1;117;0.0;0.0;0.0;215.286;0.0;215.286
0;1;118;0.0;0.0;0.0;196.009;0.0;196.009
0;1;119;0.0;0.0;0.0;170.037;0.0;170.037
0;1;120;0.0;0.0;0.0;138.708;0.0;138.708
0;1;121;0.0;0.0;0.0;143.878;0.0;143.878
0;1;122;0.0;0.0;0.0;142.194;0.0;142.194
0;1;123;0.0;0.0;0.0;141.333;0.0;141.333
0;1;124;0.0;0.0;0.0;140.624;0.0;140.624
0;1;125;0.0;0.0;0.0;138.629;0.0;138.629
0;1;126;0.0;0.0;0.0;146.199;0.0;146.199
0;1;127;0.0;4.578;0.0;357.343;0.0;361.921
0;1;128;0.0;319.205;0.0;0.0;0.0;319.205
0;1;129;0.0;355.359;0.0;0.0;0.0;355.359
0;1;130;0.0;361.201;0.0;0.0;0.0;361.201
0;1;131;0.0;357.284;0.0;0.0;0.0;357.284
0;1;132;0.0;339.299;0.0;0.0;0.0;339.299
0;1;133;0.0;350.179;0.0;0.0;0.0;350.179
0;1;134;0.0;364.205;0.0;0.0;0.0;364.205
0;1;135;0.0;337.405;0.0;0.0;0.0;337.405
0;1;136;0.0;378.079;0.0;0.0;0.0;378.079
0;1;137;0.0;375.061;0.0;0.0;0.0;375.061
0;1;138;0.0;101.783;0.0;177.524;0.0;279.307
0;1;139;0.0;0.0;0.0;412.788;0.0;412.788
0;1;140;0.0;0.0;0.0;331.097;0.0;331.097
0;1;141;0.0;0.0;0.0;205.919;0.0;205.919
0;1;142;0.0;0.0;0.0;196.643;0.0;196.643
0;1;143;0.0;0.0;0.0;190.07;0.0;190.07
0;1;144;0.0;0.0;0.0;137.15;0.0;137.15
0;1;145;0.0;0.0;0.0;139.893;0.0;139.893
0;1;146;0.0;0.0;0.0;141.133;0.0;141.133
0;1;147;0.0;0.0;0.0;143.96;0.0;143.96
0;1;148;0.0;0.0;0.0;139.296;0.0;139.296
0;1;149;0.0;0.0;0.0;140.859;0.0;140.859
0;1;150;0.0;0.0;0.0;147.599;0.0;147.599
0;1;151;0.0;48.433;0.0;274.0;0.0;322.433
0;1;152;0.0;319.858;0.0;0.0;0.0;319.858
0;1;153;0.0;343.336;0.0;0.0;0.0;343.336
0;1;154;0.0;366.159;0.0;0.0;0.0;366.159
0;1;155;0.0;358.29;0.0;0.0;0.0;358.29
0;1;156;0.0;340.799;0.0;0.0;0.0;340.799
0;1;157;0.0;340.094;0.0;0.0;0.0;340.094
0;1;158;0.0;342.674;0.0;0.0;0.0;342.674
0;1;159;0.0;516.573;0.0;0.0;0.0;516.573
0;1;160;0.0;390.526;0.0;0.0;0.0;390.526
0;1;161;0.0;296.639;0.0;0.0;0.0;296.639
0;1;162;0.0;115.333;0.0;168.819;0.0;284.153
0;1;163;0.0;0.0;0.0;424.05;0.0;424.05
0;1;164;0.0;0.0;0.0;326.323;0.0;326.323
0;1;165;0.0;0.0;0.0;195.09;0.0;195.09
0;1;166;0.0;0.0;0.0;183.67;0.0;183.67
0;1;167;0.0;0.0;0.0;168.527;0.0;168.527
0;2;0;0.0;0.0;0.0;470.025;0.0;470.025
0;2;1;0.0;0.0;0.0;478.932;0.0;478.932
0;2;2;0.0;0.0;0.0;483.935;0.0;483.935
0;2;3;0.0;0.0;0.0;141.614;0.0;141.614
0;2;4;0.0;0.0;0.0;141.023;0.0;141.023
0;2;5;0.0;0.0;0.0;233.107;0.0;233.107
0;2;6;0.0;0.0;0.0;147.377;0.0;147.377
0;2;7;0.0;44.545;0.0;567.14;0.0;611.684
0;2;8;0.0;451.653;0.0;33.971;0.0;485.623
0;2;9;0.0;638.526;0.0;0.0;0.0;638.526
0;2;10;0.0;657.032;0.0;0.0;0.0;657.032
0;2;11;0.0;630.271;0.0;0.0;0.0;630.271
0;2;12;0.0;611.584;0.0;0.0;0.0;611.584
0;2;13;0.0;609.261;0.0;0.0;0.0;609.261
0;2;14;0.0;625.215;0.0;0.0;0.0;625.215
0;2;15;0.0;599.823;0.0;0.0;0.0;599.823
0;2;16;0.0;585.965;0.0;0.0;0.0;585.965
0;2;17;0.0;343.003;0.0;141.525;0.0;484.528
0;2;18;0.0;15.42;0.0;426.638;0.0;442.058
0;2;19;0.0;0.0;0.0;424.906;0.0;424.906
0;2;20;0.0;0.0;0.0;326.406;0.0;326.406
0;2;21;0.0;0.0;0.0;205.027;0.0;205.027
0;2;22;0.0;0.0;0.0;199.037;0.0;199.037
0;2;23;0.0;0.0;0.0;179.573;0.0;179.573
0;2;24;0.0;0.0;0.0;135.629;0.0;135.629
0;2;25;0.0;0.0;0.0;143.648;0.0;143.648
0;2;26;0.0;0.0;0.0;141.031;0.0;141.031
0;2;27;0.0;0.0;0.0;146.909;0.0;146.909
0;2;28;0.0;0.0;0.0;139.867;0.0;139.867
0;2;29;0.0;0.0;0.0;141.401;0.0;141.401
0;2;30;0.0;0.0;0.0;148.999;0.0;148.999
0;2;31;0.0;46.245;0.0;341.327;0.0;387.572
0;2;32;0.0;381.727;0.0;0.0;0.0;381.727
0;2;33;0.0;506.268;0.0;0.0;0.0;506.268
0;2;34;0.0;651.303;0.0;0.0;0.0;651.303
0;2;35;0.0;625.484;0.0;0.0;0.0;625.484
0;2;36;0.0;596.067;0.0;0.0;0.0;596.067
0;2;37;0.0;597.951;0.0;0.0;0.0;597.951
0;2;38;0.0;612.689;0.0;0.0;0.0;612.689
0;2;39;0.0;591.696;0.0;0.0;0.0;591.696
0;2;40;0.0;512.444;0.0;0.0;0.0;512.444
0;2;41;0.0;200.545;0.0;101.17;0.0;301.715
0;2;42;0.0;0.0;0.0;385.606;0.0;385.606
0;2;43;0.0;0.0;0.0;422.38;0.0;422.38
0;2;44;0.0;0.0;0.0;339.174;0.0;339.174
0;2;45;0.0;0.0;0.0;202.295;0.0;202.295
0;2;46;0.0;0.0;0.0;199.889;0.0;199.889
0;2;47;0.0;0.0;0.0;177.279;0.0;177.279
0;2;48;0.0;0.0;0.0;140.082;0.0;140.082
0;2;49;0.0;0.0;0.0;144.86;0.0;144.86
0;2;50;0.0;0.0;0.0;141.805;0.0;141.805
0;2;51;0.0;0.0;0.0;141.228;0.0;141.228
0;2;52;0.0;0.0;0.0;138.644;0.0;138.644
0;2;53;0.0;0.0;0.0;139.493;0.0;139.493
0;2;54;0.0;0.0;0.0;142.73;0.0;142.73
0;2;55;0.0;0.0;0.0;375.908;0.0;375.908
0;2;56;0.0;24.05;0.0;330.583;0.0;354.634
0;2;57;0.0;119.293;0.0;180.783;0.0;300.077
0;2;58;0.0;84.091;0.0;239.376;0.0;323.467
0;2;59;0.0;94.139;0.0;202.418;0.0;296.557
0;2;60;0.0;202.711;0.0;85.979;0.0;288.69
0;2;61;0.0;206.105;0.0;80.267;0.0;286.372
0;2;62;0.0;260.319;0.0;36.273;0.0;296.592
0;2;63;0.0;255.0;0.0;28.913;0.0;283.913
0;2;64;0.0;116.692;0.0;176.789;0.0;293.481
0;2;65;0.0;49.664;0.0;289.572;0.0;339.236
0;2;66;0.0;0.0;0.0;407.754;0.0;407.754
0;2;67;0.0;0.0;0.0;426.945;0.0;426.945
0;2;68;0.0;0.0;0.0;322.845;0.0;322.845
0;2;69;0.0;0.0;0.0;202.863;0.0;202.863
0;2;70;0.0;0.0;0.0;199.447;0.0;199.447
0;2;71;0.0;0.0;0.0;167.515;0.0;167.515
0;2;72;0.0;0.0;0.0;139.675;0.0;139.675
0;2;73;0.0;0.0;0.0;144.03;0.0;144.03
0;2;74;0.0;0.0;0.0;140.546;0.0;140.546
0;2;75;0.0;0.0;0.0;142.106;0.0;142.106
0;2;76;0.0;0.0;0.0;139.135;0.0;139.135
0;2;77;0.0;0.0;0.0;139.833;0.0;139.833
0;2;78;0.0;0.0;0.0;145.338;0.0;145.338
0;2;79;0.0;46.275;0.0;107.828;0.0;154.103
0;2;80;0.0;197.336;0.0;0.0;0.0;197.336
0;2;81;0.0;135.919;0.0;0.0;0.0;135.919
0;2;82;0.0;220.133;0.0;0.0;0.0;220.133
0;2;83;0.0;444.888;0.0;0.0;0.0;444.888
0;2;84;0.0;431.315;0.0;0.0;0.0;431.315
0;2;85;0.0;429.665;0.0;0.0;0.0;429.665
0;2;86;0.0;430.914;0.0;0.0;0.0;430.914
0;2;87;0.0;366.238;0.0;55.18;0.0;421.419
0;2;88;0.0;243.956;0.0;188.545;0.0;432.501
0;2;89;0.0;184.07;0.0;246.05;0.0;430.121
0;2;90;0.0;0.0;0.0;195.654;0.0;195.654
0;2;91;0.0;0.0;0.0;215.345;0.0;215.345
0;2;92;0.0;0.0;0.0;220.002;0.0;220.002
0;2;93;0.0;0.0;0.0;208.921;0.0;208.921
0;2;94;0.0;0.0;0.0;497.88;0.0;497.88
0;2;95;0.0;0.0;0.0;252.546;0.0;252.546
0;2;96;0.0;0.0;0.0;335.434;0.0;335.434
0;2;97;0.0;0.0;0.0;139.487;0.0;139.487
0;2;98;0.0;0.0;0.0;138.846;0.0;138.846
0;2;99;0.0;0.0;0.0;142.762;0.0;142.762
0;2;100;0.0;0.0;0.0;136.677;0.0;136.677
0;2;101;0.0;0.0;0.0;140.519;0.0;140.519
0;2;102;0.0;0.0;0.0;143.483;0.0;143.483
0;2;103;0.0;18.37;0.0;670.18;0.0;688.549
0;2;104;0.0;406.163;0.0;149.739;0.0;555.902
0;2;105;0.0;544.1;0.0;0.0;0.0;544.1
0;2;106;0.0;644.162;0.0;0.0;0.0;644.162
0;2;107;0.0;644.544;0.0;0.0;0.0;644.544
0;2;108;0.0;615.205;0.0;0.0;0.0;615.205
0;2;109;0.0;611.774;0.0;0.0;0.0;611.774
0;2;110;0.0;629.622;0.0;0.0;0.0;629.622
0;2;111;0.0;353.964;0.0;0.0;0.0;353.964
0;2;112;0.0;180.432;0.0;132.805;0.0;313.237
0;2;113;0.0;128.144;0.0;192.08;0.0;320.224
0;2;114;0.0;0.0;0.0;399.84;0.0;399.84
0;2;115;0.0;0.0;0.0;420.295;0.0;420.295
0;2;116;0.0;0.0;0.0;338.419;0.0;338.419
0;2;117;0.0;0.0;0.0;197.599;0.0;197.599
0;2;118;0.0;0.0;0.0;190.182;0.0;190.182
0;2;119;0.0;0.0;0.0;172.154;0.0;172.154
0;2;120;0.0;0.0;0.0;150.4;0.0;150.4
0;2;121;0.0;0.0;0.0;257.54;0.0;257.54
0;2;122;0.0;0.0;0.0;257.747;0.0;257.747
0;2;123;0.0;0.0;0.0;265.955;0.0;265.955
0;2;124;0.0;0.0;0.0;268.756;0.0;268.756
0;2;125;0.0;0.0;0.0;271.413;0.0;271.413
