Support_Year;Cluster;Timestep;to_network_kW;from_network_kW;to_main_grid_kW;from_main_grid_kW;to_grid_kW;from_grid_kW
0;0;42;0.0;0.0;0.0;212.518;0.0;212.518
0;0;43;0.0;0.0;0.0;210.206;0.0;210.206
0;0;44;0.0;0.0;0.0;220.597;0.0;220.597
0;0;45;0.0;0.0;0.0;219.081;0.0;219.081
0;0;46;0.0;0.0;0.0;199.185;0.0;199.185
0;0;47;0.0;0.0;0.0;189.407;0.0;189.407
0;0;48;0.0;0.0;0.0;132.768;0.0;132.768
0;0;49;0.0;0.0;0.0;139.977;0.0;139.977
0;0;50;0.0;0.0;0.0;136.606;0.0;136.606
0;0;51;0.0;0.0;0.0;140.741;0.0;140.741
0;0;52;0.0;0.0;0.0;140.756;0.0;140.756
0;0;53;0.0;0.0;0.0;143.507;0.0;143.507
0;0;54;0.0;0.0;0.0;147.798;0.0;147.798
0;0;55;0.0;0.0;0.0;199.969;0.0;199.969
0;0;56;0.0;0.0;0.0;222.841;0.0;222.841
0;0;57;0.0;89.253;0.0;83.086;0.0;172.338
0;0;58;0.0;0.0;0.0;156.137;0.0;156.137
0;0;59;0.0;72.767;0.0;74.592;0.0;147.359
0;0;60;0.0;127.525;0.0;0.0;0.0;127.525
0;0;61;0.0;0.0;0.0;119.052;0.0;119.052
0;0;62;0.0;0.0;0.0;114.887;0.0;114.887
0;0;63;0.0;24.12;0.0;94.115;0.0;118.234
0;0;64;0.0;57.755;0.0;59.184;0.0;116.939
0;0;65;0.0;0.0;0.0;109.85;0.0;109.85
0;0;66;0.0;0.0;0.0;125.39;0.0;125.39
0;0;67;0.0;0.0;0.0;220.192;0.0;220.192
0;0;68;0.0;0.0;0.0;108.937;0.0;108.937
0;0;69;0.0;0.0;0.0;58.384;0.0;58.384
0;0;70;0.0;0.0;0.0;132.997;0.0;132.997
0;0;71;0.0;0.0;0.0;117.456;0.0;117.456
0;0;72;0.0;0.0;0.0;166.92;0.0;166.92
0;0;73;0.0;0.0;0.0;23.987;0.0;23.987
0;0;74;0.0;0.0;0.0;98.99;0.0;98.99
0;0;75;0.0;0.0;0.0;103.338;0.0;103.338
0;0;76;0.0;0.0;0.0;98.978;0.0;98.978
0;0;77;0.0;0.0;0.0;101.541;0.0;101.541
0;0;78;0.0;0.0;0.0;104.708;0.0;104.708
0;0;79;0.0;0.0;0.0;140.009;0.0;140.009
0;0;80;0.0;0.0;0.0;150.469;0.0;150.469
0;0;81;0.0;0.0;0.0;129.874;0.0;129.874
0;0;82;0.0;0.0;0.0;124.25;0.0;124.25
0;0;83;0.0;19.11;0.0;90.995;0.0;110.105
0;0;84;0.0;0.0;0.0;118.298;0.0;118.298
0;0;85;0.0;0.0;0.0;114.884;0.0;114.884
0;0;86;0.0;0.0;0.0;110.623;0.0;110.623
0;0;87;0.0;0.0;0.0;171.366;0.0;171.366
0;0;88;0.0;0.0;0.0;184.643;0.0;184.643
0;0;89;0.0;32.097;0.0;170.965;0.0;203.063
0;0;90;0.0;0.0;0.0;44.815;0.0;44.815
0;0;91;0.0;0.0;0.0;220.221;0.0;220.221
0;0;92;0.0;0.0;0.0;93.292;0.0;93.292
0;0;93;0.0;0.0;0.0;223.679;0.0;223.679
0;0;94;0.0;0.0;0.0;81.176;0.0;81.176
0;0;95;0.0;0.0;0.0;213.367;0.0;213.367
0;0;96;0.0;0.0;0.0;182.032;0.0;182.032
0;0;97;0.0;0.0;0.0;174.645;0.0;174.645
0;0;98;0.0;0.0;0.0;181.515;0.0;181.515
0;0;99;0.0;0.0;0.0;12.277;0.0;12.277
0;0;100;0.0;0.0;0.0;146.473;0.0;146.473
0;0;101;0.0;0.0;0.0;194.967;0.0;194.967
0;0;102;0.0;0.0;0.0;198.971;0.0;198.971
0;0;103;0.0;0.0;0.0;215.137;0.0;215.137
0;0;104;0.0;0.0;0.0;226.914;0.0;226.914
0;0;105;0.0;45.16;0.0;188.885;0.0;234.045
0;0;106;0.0;0.0;0.0;204.203;0.0;204.203
0;0;107;0.0;0.0;0.0;210.224;0.0;210.224
0;0;108;0.0;0.0;0.0;202.929;0.0;202.929
0;0;109;0.0;0.0;0.0;198.665;0.0;198.665
0;0;110;0.0;0.0;0.0;190.727;0.0;190.727
0;0;111;0.0;0.0;0.0;174.288;0.0;174.288
0;0;112;0.0;0.0;0.0;183.907;0.0;183.907
0;0;113;0.0;0.0;0.0;226.178;0.0;226.178
0;0;114;0.0;0.0;0.0;229.671;0.0;229.671
0;0;115;0.0;0.0;0.0;245.408;0.0;245.408
0;0;116;0.0;0.0;0.0;242.724;0.0;242.724
0;0;117;0.0;0.0;0.0;234.074;0.0;234.074
0;0;118;0.0;0.0;0.0;233.557;0.0;233.557
0;0;119;0.0;0.0;0.0;231.41;0.0;231.41
0;0;120;0.0;0.0;0.0;7.503;0.0;7.503
0;0;121;0.0;0.0;0.0;148.322;0.0;148.322
0;0;122;0.0;0.0;0.0;197.981;0.0;197.981
0;0;123;0.0;0.0;0.0;197.99;0.0;197.99
0;0;124;0.0;0.0;0.0;196.142;0.0;196.142
0;0;125;0.0;0.0;0.0;201.493;0.0;201.493
0;0;126;0.0;0.0;0.0;202.425;0.0;202.425
0;0;127;0.0;0.0;0.0;231.028;0.0;231.028
0;0;128;0.0;0.0;0.0;232.655;0.0;232.655
0;0;129;0.0;0.0;0.0;224.496;0.0;224.496
0;0;130;0.0;0.0;0.0;210.231;0.0;210.231
0;0;131;0.0;0.0;0.0;210.265;0.0;210.265
0;0;132;0.0;0.0;0.0;194.804;0.0;194.804
0;0;133;0.0;0.0;0.0;179.143;0.0;179.143
0;0;134;0.0;0.0;0.0;203.573;0.0;203.573
0;0;135;0.0;0.0;0.0;207.722;0.0;207.722
0;0;136;0.0;56.263;0.0;166.523;0.0;222.786
0;0;137;0.0;52.942;0.0;172.294;0.0;225.236
0;0;138;0.0;0.0;0.0;244.538;0.0;244.538
0;0;139;0.0;0.0;0.0;245.993;0.0;245.993
0;0;140;0.0;0.0;0.0;237.65;0.0;237.65
0;0;141;0.0;0.0;0.0;250.177;0.0;250.177
0;0;142;0.0;0.0;0.0;256.993;0.0;256.993
0;0;143;0.0;0.0;0.0;218.025;0.0;218.025
0;0;144;0.0;0.0;0.0;58.576;0.0;58.576
0;0;145;0.0;0.0;0.0;205.663;0.0;205.663
0;0;146;0.0;0.0;0.0;201.517;0.0;201.517
0;0;147;0.0;0.0;0.0;201.346;0.0;201.346
0;0;148;0.0;0.0;0.0;201.239;0.0;201.239
0;0;149;0.0;0.0;0.0;204.5;0.0;204.5
0;0;150;0.0;0.0;0.0;203.012;0.0;203.012
0;0;151;0.0;0.0;0.0;225.343;0.0;225.343
0;0;152;0.0;0.0;0.0;241.333;0.0;241.333
0;0;153;0.0;0.0;0.0;232.387;0.0;232.387
0;0;154;0.0;0.0;0.0;223.32;0.0;223.32
0;0;155;0.0;0.0;0.0;213.93;0.0;213.93
0;0;156;0.0;0.0;0.0;206.092;0.0;206.092
0;0;157;0.0;0.0;0.0;177.135;0.0;177.135
0;0;158;0.0;0.0;0.0;166.184;0.0;166.184
0;0;159;0.0;0.0;0.0;168.912;0.0;168.912
0;0;160;0.0;0.0;0.0;211.404;0.0;211.404
0;0;161;0.0;0.0;0.0;218.485;0.0;218.485
0;0;162;0.0;0.0;0.0;221.411;0.0;221.411
0;0;163;0.0;0.0;0.0;227.297;0.0;227.297
0;0;164;0.0;0.0;0.0;236.925;0.0;236.925
0;0;165;0.0;0.0;0.0;197.016;0.0;197.016
0;0;166;0.0;0.0;0.0;240.754;0.0;240.754
0;0;167;0.0;0.0;0.0;126.02;0.0;126.02
0;1;0;0.0;0.0;0.0;7.529;0.0;7.529
0;1;1;0.0;0.0;0.0;12.166;0.0;12.166
0;1;2;0.0;0.0;0.0;9.759;0.0;9.759
0;1;3;0.0;0.0;0.0;12.531;0.0;12.531
0;1;4;0.0;0.0;0.0;11.731;0.0;11.731
0;1;5;0.0;0.0;0.0;11.157;0.0;11.157
0;1;6;0.0;0.0;0.0;17.907;0.0;17.907
0;1;7;0.0;35.569;0.0;0.0;0.0;35.569
0;1;8;0.0;43.38;0.0;0.0;0.0;43.38
0;1;9;0.0;47.579;0.0;0.0;0.0;47.579
0;1;10;0.0;56.187;0.0;0.0;0.0;56.187
0;1;11;0.0;39.313;0.0;0.0;0.0;39.313
0;1;12;0.0;43.482;0.0;0.0;0.0;43.482
0;1;13;0.0;47.751;0.0;0.0;0.0;47.751
0;1;14;0.0;41.271;0.0;0.0;0.0;41.271
0;1;15;0.0;39.599;0.0;0.0;0.0;39.599
0;1;16;0.0;48.458;0.0;0.0;0.0;48.458
0;1;17;0.0;47.748;0.0;0.0;0.0;47.748
0;1;18;0.0;65.792;0.0;0.0;0.0;65.792
0;1;19;0.0;0.0;0.0;68.97;0.0;68.97
0;1;20;0.0;0.0;0.0;69.913;0.0;69.913
0;1;21;0.0;0.0;0.0;65.959;0.0;65.959
0;1;22;0.0;0.0;0.0;63.839;0.0;63.839
0;1;23;0.0;0.0;0.0;48.306;0.0;48.306
0;1;24;0.0;0.0;0.0;7.535;0.0;7.535
0;1;25;0.0;0.0;0.0;8.984;0.0;8.984
0;1;26;0.0;0.0;0.0;10.941;0.0;10.941
0;1;27;0.0;0.0;0.0;9.861;0.0;9.861
0;1;28;0.0;0.0;0.0;10.643;0.0;10.643
0;1;29;0.0;0.0;0.0;10.714;0.0;10.714
0;1;30;0.0;0.0;0.0;15.305;0.0;15.305
0;1;31;0.0;38.537;0.0;0.0;0.0;38.537
0;1;32;0.0;44.832;0.0;0.0;0.0;44.832
0;1;33;0.0;42.642;0.0;0.0;0.0;42.642
0;1;34;0.0;40.9;0.0;0.0;0.0;40.9
0;1;35;0.0;39.772;0.0;0.0;0.0;39.772
0;1;36;0.0;36.47;0.0;0.0;0.0;36.47
0;1;37;0.0;38.697;0.0;0.0;0.0;38.697
0;1;38;0.0;36.198;0.0;0.0;0.0;36.198
0;1;39;0.0;111.137;0.0;0.0;0.0;111.137
0;1;40;0.0;48.577;0.0;0.0;0.0;48.577
0;1;41;0.0;47.922;0.0;0.0;0.0;47.922
0;1;42;0.0;43.446;0.0;0.0;0.0;43.446
0;1;43;0.0;0.0;0.0;73.201;0.0;73.201
0;1;44;0.0;0.0;0.0;65.368;0.0;65.368
0;1;45;0.0;0.0;0.0;74.74;0.0;74.74
0;1;46;0.0;0.0;0.0;79.871;0.0;79.871
0;1;47;0.0;0.0;0.0;36.799;0.0;36.799
0;1;48;0.0;0.0;0.0;7.558;0.0;7.558
0;1;49;0.0;0.0;0.0;11.075;0.0;11.075
0;1;50;0.0;0.0;0.0;11.445;0.0;11.445
0;1;51;0.0;0.0;0.0;11.457;0.0;11.457
0;1;52;0.0;0.0;0.0;9.816;0.0;9.816
0;1;53;0.0;0.0;0.0;10.751;0.0;10.751
0;1;54;0.0;0.0;0.0;11.091;0.0;11.091
0;1;55;0.0;32.752;0.0;0.0;0.0;32.752
0;1;56;0.0;41.68;0.0;0.0;0.0;41.68
0;1;57;0.0;38.964;0.0;0.0;0.0;38.964
0;1;58;0.0;46.217;0.0;0.0;0.0;46.217
0;1;59;0.0;48.851;0.0;0.0;0.0;48.851
0;1;60;0.0;43.684;0.0;0.0;0.0;43.684
0;1;61;0.0;36.403;0.0;0.0;0.0;36.403
0;1;62;0.0;46.972;0.0;0.0;0.0;46.972
0;1;63;0.0;33.717;0.0;0.0;0.0;33.717
0;1;64;0.0;101.232;0.0;0.0;0.0;101.232
0;1;65;0.0;37.919;0.0;0.0;0.0;37.919
0;1;66;0.0;50.193;0.0;0.0;0.0;50.193
0;1;67;0.0;0.0;0.0;60.729;0.0;60.729
0;1;68;0.0;0.0;0.0;79.498;0.0;79.498
0;1;69;0.0;0.0;0.0;71.926;0.0;71.926
0;1;70;0.0;0.0;0.0;54.205;0.0;54.205
0;1;71;0.0;0.0;0.0;47.046;0.0;47.046
0;1;72;0.0;0.0;0.0;7.482;0.0;7.482
0;1;73;0.0;0.0;0.0;11.424;0.0;11.424
0;1;74;0.0;0.0;0.0;10.566;0.0;10.566
0;1;75;0.0;0.0;0.0;10.401;0.0;10.401
0;1;76;0.0;0.0;0.0;11.218;0.0;11.218
0;1;77;0.0;0.0;0.0;14.061;0.0;14.061
0;1;78;0.0;0.0;0.0;14.356;0.0;14.356
0;1;79;0.0;16.242;0.0;0.0;0.0;16.242
0;1;80;0.0;36.68;0.0;0.0;0.0;36.68
0;1;81;0.0;52.238;0.0;0.0;0.0;52.238
0;1;82;0.0;49.404;0.0;0.0;0.0;49.404
0;1;83;0.0;44.567;0.0;0.0;0.0;44.567
0;1;84;0.0;42.026;0.0;0.0;0.0;42.026
0;1;85;0.0;35.417;0.0;0.0;0.0;35.417
0;1;86;0.0;44.142;0.0;0.0;0.0;44.142
0;1;87;0.0;99.613;0.0;0.0;0.0;99.613
0;1;88;0.0;39.183;0.0;0.0;0.0;39.183
0;1;89;0.0;45.756;0.0;0.0;0.0;45.756
0;1;90;0.0;38.544;0.0;0.0;0.0;38.544
0;1;91;0.0;0.0;0.0;58.075;0.0;58.075
0;1;92;0.0;0.0;0.0;60.634;0.0;60.634
0;1;93;0.0;0.0;0.0;48.063;0.0;48.063
0;1;94;0.0;0.0;0.0;52.452;0.0;52.452
0;1;95;0.0;0.0;0.0;40.887;0.0;40.887
0;1;96;0.0;0.0;0.0;7.412;0.0;7.412
0;1;97;0.0;0.0;0.0;11.068;0.0;11.068
0;1;98;0.0;0.0;0.0;10.624;0.0;10.624
0;1;99;0.0;0.0;0.0;10.421;0.0;10.421
0;1;100;0.0;0.0;0.0;9.254;0.0;9.254
0;1;101;0.0;0.0;0.0;11.839;0.0;11.839
0;1;102;0.0;0.0;0.0;15.644;0.0;15.644
0;1;103;0.0;22.949;0.0;0.0;0.0;22.949
0;1;104;0.0;30.946;0.0;0.0;0.0;30.946
0;1;105;0.0;48.452;0.0;0.0;0.0;48.452
0;1;106;0.0;49.201;0.0;0.0;0.0;49.201
0;1;107;0.0;52.309;0.0;0.0;0.0;52.309
0;1;108;0.0;53.308;0.0;0.0;0.0;53.308
0;1;109;0.0;49.016;0.0;0.0;0.0;49.016
0;1;110;0.0;118.449;0.0;0.0;0.0;118.449
0;1;111;0.0;47.278;0.0;0.0;0.0;47.278
0;1;112;0.0;50.562;0.0;0.0;0.0;50.562
0;1;113;0.0;49.378;0.0;0.0;0.0;49.378
0;1;114;0.0;46.632;0.0;0.0;0.0;46.632
0;1;115;0.0;0.0;0.0;60.103;0.0;60.103
0;1;116;0.0;0.0;0.0;61.515;0.0;61.515
0;1;117;0.0;0.0;0.0;55.863;0.0;55.863
0;1;118;0.0;0.0;0.0;63.102;0.0;63.102
0;1;119;0.0;0.0;0.0;41.108;0.0;41.108
0;1;120;0.0;0.0;0.0;7.619;0.0;7.619
0;1;121;0.0;0.0;0.0;11.147;0.0;11.147
0;1;122;0.0;0.0;0.0;9.85;0.0;9.85
0;1;123;0.0;0.0;0.0;11.929;0.0;11.929
0;1;124;0.0;0.0;0.0;10.074;0.0;10.074
0;1;125;0.0;0.0;0.0;13.56;0.0;13.56
0;1;126;0.0;0.0;0.0;12.101;0.0;12.101
0;1;127;0.0;43.804;0.0;0.0;0.0;43.804
0;1;128;0.0;41.745;0.0;0.0;0.0;41.745
0;1;129;0.0;42.154;0.0;0.0;0.0;42.154
0;1;130;0.0;43.715;0.0;0.0;0.0;43.715
0;1;131;0.0;36.152;0.0;0.0;0.0;36.152
0;1;132;0.0;45.556;0.0;0.0;0.0;45.556
0;1;133;0.0;35.511;0.0;0.0;0.0;35.511
0;1;134;0.0;39.407;0.0;0.0;0.0;39.407
0;1;135;0.0;34.67;0.0;0.0;0.0;34.67
0;1;136;0.0;100.249;0.0;0.0;0.0;100.249
0;1;137;0.0;47.954;0.0;0.0;0.0;47.954
0;1;138;0.0;47.493;0.0;0.0;0.0;47.493
0;1;139;0.0;0.0;0.0;74.199;0.0;74.199
0;1;140;0.0;0.0;0.0;71.958;0.0;71.958
0;1;141;0.0;0.0;0.0;78.264;0.0;78.264
0;1;142;0.0;0.0;0.0;57.149;0.0;57.149
0;1;143;0.0;0.0;0.0;58.087;0.0;58.087
0;1;144;0.0;0.0;0.0;7.461;0.0;7.461
0;1;145;0.0;0.0;0.0;12.297;0.0;12.297
0;1;146;0.0;0.0;0.0;11.135;0.0;11.135
0;1;147;0.0;0.0;0.0;11.104;0.0;11.104
0;1;148;0.0;0.0;0.0;9.835;0.0;9.835
0;1;149;0.0;0.0;0.0;11.968;0.0;11.968
0;1;150;0.0;0.0;0.0;14.53;0.0;14.53
0;1;151;0.0;37.994;0.0;0.0;0.0;37.994
0;1;152;0.0;41.161;0.0;0.0;0.0;41.161
0;1;153;0.0;48.543;0.0;0.0;0.0;48.543
0;1;154;0.0;38.371;0.0;0.0;0.0;38.371
0;1;155;0.0;42.003;0.0;0.0;0.0;42.003
0;1;156;0.0;46.628;0.0;0.0;0.0;46.628
0;1;157;0.0;48.54;0.0;0.0;0.0;48.54
0;1;158;0.0;41.038;0.0;0.0;0.0;41.038
0;1;159;0.0;136.6;0.0;0.0;0.0;136.6
0;1;160;0.0;46.533;0.0;0.0;0.0;46.533
0;1;161;0.0;111.118;0.0;0.0;0.0;111.118
0;1;162;0.0;48.327;0.0;0.0;0.0;48.327
0;1;163;0.0;0.0;0.0;86.572;0.0;86.572
0;1;164;0.0;0.0;0.0;73.365;0.0;73.365
0;1;165;0.0;0.0;0.0;70.574;0.0;70.574
0;1;166;0.0;0.0;0.0;68.77;0.0;68.77
0;1;167;0.0;0.0;0.0;55.211;0.0;55.211
0;2;0;0.0;0.0;0.0;7.519;0.0;7.519
0;2;1;0.0;0.0;0.0;9.982;0.0;9.982
0;2;2;0.0;0.0;0.0;156.168;0.0;156.168
0;2;3;0.0;0.0;0.0;12.89;0.0;12.89
0;2;4;0.0;0.0;0.0;88.265;0.0;88.265
0;2;5;0.0;0.0;0.0;160.689;0.0;160.689
0;2;6;0.0;0.0;0.0;19.58;0.0;19.58
0;2;7;0.0;0.0;0.0;43.546;0.0;43.546
0;2;8;0.0;0.0;0.0;60.949;0.0;60.949
0;2;9;0.0;123.719;0.0;0.0;0.0;123.719
0;2;10;0.0;108.217;0.0;0.0;0.0;108.217
0;2;11;0.0;107.362;0.0;0.0;0.0;107.362
0;2;12;0.0;181.681;0.0;0.0;0.0;181.681
0;2;13;0.0;178.618;0.0;0.0;0.0;178.618
0;2;14;0.0;81.022;0.0;0.0;0.0;81.022
0;2;15;0.0;0.0;0.0;39.083;0.0;39.083
0;2;16;0.0;0.0;0.0;106.338;0.0;106.338
0;2;17;0.0;0.0;0.0;92.748;0.0;92.748
0;2;18;0.0;0.0;0.0;56.416;0.0;56.416
0;2;19;0.0;0.0;0.0;173.417;0.0;173.417
0;2;20;0.0;0.0;0.0;127.257;0.0;127.257
0;2;21;0.0;0.0;0.0;61.892;0.0;61.892
0;2;22;0.0;0.0;0.0;196.475;0.0;196.475
0;2;23;0.0;0.0;0.0;87.827;0.0;87.827
0;2;24;0.0;0.0;0.0;7.566;0.0;7.566
0;2;25;0.0;0.0;0.0;11.725;0.0;11.725
0;2;26;0.0;0.0;0.0;175.87;0.0;175.87
0;2;27;0.0;0.0;0.0;10.748;0.0;10.748
0;2;28;0.0;0.0;0.0;178.388;0.0;178.388
0;2;29;0.0;0.0;0.0;68.804;0.0;68.804
0;2;30;0.0;0.0;0.0;148.308;0.0;148.308
0;2;31;0.0;0.0;0.0;173.269;0.0;173.269
0;2;32;0.0;0.0;0.0;184.038;0.0;184.038
0;2;33;0.0;159.646;0.0;0.0;0.0;159.646
0;2;34;0.0;139.941;0.0;0.0;0.0;139.941
0;2;35;0.0;125.932;0.0;0.0;0.0;125.932
0;2;36;0.0;105.211;0.0;0.0;0.0;105.211
0;2;37;0.0;86.329;0.0;0.0;0.0;86.329
0;2;38;0.0;170.538;0.0;0.0;0.0;170.538
0;2;39;0.0;163.19;0.0;0.0;0.0;163.19
0;2;40;0.0;77.804;0.0;0.0;0.0;77.804
0;2;41;0.0;0.0;0.0;80.72;0.0;80.72
0;2;42;0.0;0.0;0.0;102.699;0.0;102.699
0;2;43;0.0;0.0;0.0;103.133;0.0;103.133
0;2;44;0.0;0.0;0.0;111.074;0.0;111.074
0;2;45;0.0;0.0;0.0;79.459;0.0;79.459
0;2;46;0.0;0.0;0.0;56.144;0.0;56.144
0;2;47;0.0;0.0;0.0;43.666;0.0;43.666
0;2;48;0.0;0.0;0.0;7.554;0.0;7.554
0;2;49;0.0;0.0;0.0;9.184;0.0;9.184
0;2;50;0.0;0.0;0.0;58.829;0.0;58.829
0;2;51;0.0;0.0;0.0;60.612;0.0;60.612
0;2;52;0.0;0.0;0.0;61.453;0.0;61.453
0;2;53;0.0;0.0;0.0;63.702;0.0;63.702
0;2;54;0.0;0.0;0.0;62.587;0.0;62.587
0;2;55;0.0;0.0;0.0;100.625;0.0;100.625
0;2;56;0.0;0.0;0.0;117.451;0.0;117.451
0;2;57;0.0;0.0;0.0;88.241;0.0;88.241
0;2;58;0.0;0.0;0.0;83.6;0.0;83.6
0;2;59;0.0;0.0;0.0;73.0;0.0;73.0
0;2;60;0.0;0.0;0.0;65.329;0.0;65.329
0;2;61;0.0;0.0;0.0;53.179;0.0;53.179
0;2;62;0.0;0.0;0.0;59.93;0.0;59.93
0;2;63;0.0;0.0;0.0;54.948;0.0;54.948
0;2;64;0.0;0.0;0.0;138.422;0.0;138.422
0;2;65;0.0;0.0;0.0;195.784;0.0;195.784
0;2;66;0.0;0.0;0.0;64.171;0.0;64.171
0;2;67;0.0;0.0;0.0;59.359;0.0;59.359
0;2;68;0.0;0.0;0.0;85.975;0.0;85.975
0;2;69;0.0;0.0;0.0;69.631;0.0;69.631
0;2;70;0.0;0.0;0.0;62.278;0.0;62.278
0;2;71;0.0;0.0;0.0;33.443;0.0;33.443
0;2;72;0.0;0.0;0.0;10.713;0.0;10.713
0;2;73;0.0;0.0;0.0;52.142;0.0;52.142
0;2;74;0.0;0.0;0.0;54.826;0.0;54.826
0;2;75;0.0;0.0;0.0;59.341;0.0;59.341
0;2;76;0.0;0.0;0.0;58.318;0.0;58.318
0;2;77;0.0;0.0;0.0;59.117;0.0;59.117
0;2;78;0.0;0.0;0.0;61.508;0.0;61.508
0;2;79;0.0;0.0;0.0;94.805;0.0;94.805
0;2;80;0.0;0.0;0.0;110.282;0.0;110.282
0;2;81;0.0;0.0;0.0;98.472;0.0;98.472
0;2;82;0.0;0.0;0.0;85.613;0.0;85.613
0;2;83;0.0;17.985;0.0;54.536;0.0;72.521
0;2;84;0.0;168.344;0.0;0.0;0.0;168.344
0;2;85;0.0;169.077;0.0;0.0;0.0;169.077
0;2;86;0.0;0.0;0.0;67.34;0.0;67.34
0;2;87;0.0;0.0;0.0;68.201;0.0;68.201
0;2;88;0.0;0.0;0.0;53.938;0.0;53.938
0;2;89;0.0;0.0;0.0;57.259;0.0;57.259
0;2;90;0.0;0.0;0.0;66.474;0.0;66.474
0;2;91;0.0;0.0;0.0;67.656;0.0;67.656
0;2;92;0.0;0.0;0.0;206.703;0.0;206.703
0;2;93;0.0;0.0;0.0;101.22;0.0;101.22
0;2;94;0.0;0.0;0.0;60.145;0.0;60.145
0;2;95;0.0;0.0;0.0;79.863;0.0;79.863
0;2;96;0.0;0.0;0.0;7.501;0.0;7.501
0;2;97;0.0;0.0;0.0;15.296;0.0;15.296
0;2;98;0.0;0.0;0.0;97.838;0.0;97.838
0;2;99;0.0;0.0;0.0;163.231;0.0;163.231
0;2;100;0.0;0.0;0.0;130.948;0.0;130.948
0;2;101;0.0;0.0;0.0;12.258;0.0;12.258
0;2;102;0.0;0.0;0.0;123.871;0.0;123.871
0;2;103;0.0;0.0;0.0;137.445;0.0;137.445
0;2;104;0.0;0.0;0.0;151.992;0.0;151.992
0;2;105;0.0;135.522;0.0;7.054;0.0;142.576
0;2;106;0.0;94.67;0.0;33.728;0.0;128.398
0;2;107;0.0;0.0;0.0;131.989;0.0;131.989
0;2;108;0.0;113.377;0.0;13.333;0.0;126.71
0;2;109;0.0;29.756;0.0;145.359;0.0;175.115
0;2;110;0.0;0.0;0.0;40.867;0.0;40.867
0;2;111;0.0;0.0;0.0;108.879;0.0;108.879
0;2;112;0.0;0.0;0.0;129.079;0.0;129.079
0;2;113;0.0;0.0;0.0;119.664;0.0;119.664
0;2;114;0.0;0.0;0.0;139.584;0.0;139.584
0;2;115;0.0;0.0;0.0;144.743;0.0;144.743
0;2;116;0.0;0.0;0.0;153.354;0.0;153.354
0;2;117;0.0;0.0;0.0;139.532;0.0;139.532
0;2;118;0.0;0.0;0.0;133.501;0.0;133.501
0;2;119;0.0;0.0;0.0;195.298;0.0;195.298
0;2;120;0.0;0.0;0.0;18.299;0.0;18.299
0;2;121;0.0;0.0;0.0;176.482;0.0;176.482
0;2;122;0.0;0.0;0.0;37.781;0.0;37.781
0;2;123;0.0;0.0;0.0;108.207;0.0;108.207
0;2;124;0.0;0.0;0.0;111.532;0.0;111.532
0;2;125;0.0;0.0;0.0;112.577;0.0;112.577
